Plan_Name,Group,Bid_Type,Plan_Amt,EMI,Tenure,Mths Complete,Start month,End Mth,Cum_Div,Bal Bid Amt,Remaining Months,Bid_time,% Foreman Commission,Foreman Commission
Jun'19 5Lac F,1,Fixed," 5,00,000","20,000",25,25,Jun-19,Oct-21,"70,702",0,0,12:30 PM,1%,"5,000"
Feb'20 1Lac A,1,Bid," 1,00,000","4,000",25,25,Feb-20,Jun-22,"11,860",0,0,12:50 PM,1%,"1,000"
Feb'20 1Lac B,1,Bid," 1,00,000","4,000",25,25,Feb-20,Jun-22,"11,080",0,0,12:50 PM,1%,"1,000"
Feb'20 1Lac C,1,Bid," 1,00,000","4,000",25,25,Feb-20,Jun-22,"11,600",0,0,1:00 PM,1%,"1,000"
Aug'20 10Lac,1,Bid," 10,00,000","25,000",40,28,Aug-20,Aug-23," 1,53,263"," 1,30,500",6,12:40 PM,2%,"20,000"
Nov'20 10Lac,1,Bid," 10,00,000","25,000",40,25,Nov-20,Oct-23," 1,81,600"," 2,64,000",8,12:43 PM,2%,"20,000"
Mar'21 10Lac,1,Bid," 10,00,000","25,000",40,21,Mar-21,Apr-24," 1,27,638"," 1,05,500",14,12:44 PM,2%,"20,000"
Nov'21 10Lac,1,Bid," 10,00,000","25,000",40,15,Nov-21,Sep-24," 1,41,275"," 6,51,000",20,12:49 PM,2%,"20,000"
Dec'21 10Lac,1,Bid," 10,00,000","25,000",40,14,Dec-21,Oct-24," 1,27,575"," 1,03,000",21,12:54 PM,2%,"20,000"
Apr'22 10Lac,1,Bid," 10,00,000","25,000",40,10,Apr-22,Apr-25,"71,400","-144,000",27,12:59 PM,2%,"20,000"
May'22 10Lac,1,Bid," 10,00,000","25,000",40,9,May-22,May-25,"79,125"," 1,65,000",28,1:04 PM,2%,"20,000"
Jun'22 1.2Lac,1,Bid," 1,20,000","10,000",12,8,Jun-22,Jun-23,"4,040",0,4,1:07 PM,1%,"1,200"
Jul'22 25Lac,1,Bid," 25,00,000","50,000",50,7,Jul-22,Jun-26," 1,13,500"," 6,00,000",41,1:08 PM,3%,"75,000"
Jul'22 2Lac,2,Bid," 2,00,000","10,000",20,7,Jul-22,Mar-24,"7,670",0,13,1:11 PM,1%,"2,000"
Jul'22 1.2Lac,1,Bid," 1,20,000","10,000",12,7,Jul-22,Jul-23,"2,770",0,5,1:17 PM,1%,"1,200"
Jul'22 1Lac,3,Bid," 1,00,000","4,000",25,7,Jul-22,Jul-24,"3,260",0,18,1:18 PM,1%,"1,000"
Jul'22 50K,3,Bid,"50,000","2,000",25,7,Jul-22,Jul-24,"1,970",0,18,1:27 PM,1%,500
Sep'22 5Lac,2,Bid," 5,00,000","25,000",20,5,Sep-22,May-24,"14,910",0,15,1:36 PM,1%,"5,000"
Sep'22 3Lac,2,Bid," 3,00,000","15,000",20,5,Sep-22,May-24,"10,680",0,15,1:42 PM,1%,"3,000"
Sep'22 120k,2,Bid," 1,20,000","10,000",12,5,Sep-22,Sep-23,"1,770",0,7,1:48 PM,1%,"1,200"
Sep'22 1Lac,4,Bid," 1,00,000","5,000",20,5,Sep-22,May-24,"2,710",0,15,1:50 PM,1%,"1,000"
Sep'22 50k,2,Bid,"50,000","2,500",20,5,Sep-22,May-24,"1,060",0,15,2:02 PM,1%,500
Dec'22 10Lac,1,Bid," 10,00,000","25,000",40,2,Dec-22,Mar-26,0,0,38,2:08 PM,2%,"20,000"
Dec'22 10.4Lac F,1,Fixed," 10,40,000","40,000",26,2,Dec-22,Jan-25,0,0,24,2:11 PM,2%,"20,800"
Dec'22 5Lac,1,Bid," 5,00,000","25,000",20,2,Dec-22,Jul-24,0,0,18,2:14 PM,1%,"5,000"
Dec'22 5.2L F,1,Fixed," 5,20,000","20,000",26,2,Dec-22,Jan-25,0,0,24,2:17 PM,1%,"5,200"
Dec'22 2Lac,1,Bid," 2,00,000","10,000",20,2,Dec-22,Jul-24,0,0,18,2:20 PM,1%,"2,000"
Dec'22 1.5Lac,1,Bid," 1,50,000","7,500",20,2,Dec-22,Jul-24,0,0,18,2:23 PM,1%,"1,500"
Dec'22 1.2Lac,1,Bid," 1,20,000","10,000",12,2,Dec-22,Dec-23,0,0,10,2:26 PM,1%,"1,200"
Dec'22 1Lac,2,Bid," 1,00,000","5,000",20,2,Dec-22,Jul-24,0,0,18,2:29 PM,1%,"1,000"
Dec'22 50K,3,Bid,"50,000","2,500",20,2,Dec-22,Jul-24,0,0,18,2:35 PM,1%,500