"1","3","1","1","20000","1","5","due",,"092201L101",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:14:36",NULL
"2","3","1","1","20000","2","5","due",,"092201L101",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:14:36",NULL
"3","3","1","1","20000","3","5","due",,"092201L101",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:14:36",NULL
"4","3","1","1","20000","4","5","due",,"092201L101",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:14:36",NULL
"5","3","1","1","20000","5","5","due",,"092201L101",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:14:36",NULL
"6","10","1","1","20000","1","5","paid",,"092201L102",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:14:40",NULL
"7","10","1","1","20000","2","5","due",,"092201L102",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:14:40",NULL
"8","10","1","1","20000","3","5","due",,"092201L102",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:14:40",NULL
"9","10","1","1","20000","4","5","due",,"092201L102",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:14:40",NULL
"10","10","1","1","20000","5","5","due",,"092201L102",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:14:40",NULL
"11","7","1","1","20000","1","5","due",,"092201L103",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:14:45",NULL
"12","7","1","1","20000","2","5","due",,"092201L103",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:14:45",NULL
"13","7","1","1","20000","3","5","due",,"092201L103",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:14:45",NULL
"14","7","1","1","20000","4","5","due",,"092201L103",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:14:45",NULL
"15","7","1","1","20000","5","5","due",,"092201L103",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:14:45",NULL
"16","1","1","1","20000","1","5","paid",,"092201L104",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:14:57",NULL
"17","1","1","1","20000","2","5","due",,"092201L104",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:14:57",NULL
"18","1","1","1","20000","3","5","due",,"092201L104",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:14:57",NULL
"19","1","1","1","20000","4","5","due",,"092201L104",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:14:57",NULL
"20","1","1","1","20000","5","5","due",,"092201L104",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:14:57",NULL
"21","2","1","1","20000","1","5","due",,"092201L105",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:15:03",NULL
"22","2","1","1","20000","2","5","due",,"092201L105",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:15:03",NULL
"23","2","1","1","20000","3","5","due",,"092201L105",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:15:03",NULL
"24","2","1","1","20000","4","5","due",,"092201L105",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:15:03",NULL
"25","2","1","1","20000","5","5","due",,"092201L105",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:15:03",NULL
"26","4","1","2","20000","1","5","due",,"092201L106",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:15:09",NULL
"27","4","1","2","20000","2","5","due",,"092201L106",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:15:09",NULL
"28","4","1","2","20000","3","5","due",,"092201L106",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:15:09",NULL
"29","4","1","2","20000","4","5","due",,"092201L106",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:15:09",NULL
"30","4","1","2","20000","5","5","due",,"092201L106",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:15:09",NULL
"31","5","1","2","20000","1","5","due",,"092201L107",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:15:18",NULL
"32","5","1","2","20000","2","5","due",,"092201L107",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:15:18",NULL
"33","5","1","2","20000","3","5","due",,"092201L107",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:15:18",NULL
"34","5","1","2","20000","4","5","due",,"092201L107",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:15:18",NULL
"35","5","1","2","20000","5","5","due",,"092201L107",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:15:18",NULL
"36","6","1","2","20000","1","5","due",,"092201L108",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:15:28",NULL
"37","6","1","2","20000","2","5","due",,"092201L108",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:15:28",NULL
"38","6","1","2","20000","3","5","due",,"092201L108",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:15:28",NULL
"39","6","1","2","20000","4","5","due",,"092201L108",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:15:28",NULL
"40","6","1","2","20000","5","5","due",,"092201L108",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:15:28",NULL
"41","8","1","2","20000","1","5","due",,"092201L109",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:15:44",NULL
"42","8","1","2","20000","2","5","due",,"092201L109",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:15:44",NULL
"43","8","1","2","20000","3","5","due",,"092201L109",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:15:44",NULL
"44","8","1","2","20000","4","5","due",,"092201L109",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:15:44",NULL
"45","8","1","2","20000","5","5","due",,"092201L109",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:15:44",NULL
"46","9","1","2","20000","1","5","due",,"092201L1010",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2022",NULL,"2022-09-30 05:16:03",NULL
"47","9","1","2","20000","2","5","due",,"092201L1010",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-09-30 05:16:03",NULL
"48","9","1","2","20000","3","5","due",,"092201L1010",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-09-30 05:16:03",NULL
"49","9","1","2","20000","4","5","due",,"092201L1010",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-09-30 05:16:03",NULL
"50","9","1","2","20000","5","5","due",,"092201L1010",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-09-30 05:16:03",NULL
"51","1","5","8","2000","1","5","paid",,"1022501",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-04 01:06:58",NULL
"52","1","5","8","2000","2","5","due",,"1022501",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-04 01:06:58",NULL
"53","1","5","8","2000","3","5","due",,"1022501",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-04 01:06:58",NULL
"54","1","5","8","2000","4","5","due",,"1022501",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-04 01:06:58",NULL
"55","1","5","8","2000","5","5","due",,"1022501",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-04 01:06:58",NULL
"56","2","5","8","2000","1","5","due",,"1022502",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-04 01:07:03",NULL
"57","2","5","8","2000","2","5","due",,"1022502",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-04 01:07:03",NULL
"58","2","5","8","2000","3","5","due",,"1022502",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-04 01:07:03",NULL
"59","2","5","8","2000","4","5","due",,"1022502",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-04 01:07:03",NULL
"60","2","5","8","2000","5","5","due",,"1022502",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-04 01:07:03",NULL
"61","3","5","8","2000","1","5","due",,"1022503",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-04 01:07:08",NULL
"62","3","5","8","2000","2","5","due",,"1022503",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-04 01:07:08",NULL
"63","3","5","8","2000","3","5","due",,"1022503",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-04 01:07:08",NULL
"64","3","5","8","2000","4","5","due",,"1022503",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-04 01:07:08",NULL
"65","3","5","8","2000","5","5","due",,"1022503",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-04 01:07:08",NULL
"66","3","5","8","2000","1","5","due",,"1022504",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-04 01:07:14",NULL
"67","3","5","8","2000","2","5","due",,"1022504",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-04 01:07:14",NULL
"68","3","5","8","2000","3","5","due",,"1022504",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-04 01:07:14",NULL
"69","3","5","8","2000","4","5","due",,"1022504",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-04 01:07:14",NULL
"70","3","5","8","2000","5","5","due",,"1022504",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-04 01:07:14",NULL
"71","10","5","8","2000","1","5","due",,"1022505",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-04 01:07:21",NULL
"72","10","5","8","2000","2","5","due",,"1022505",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-04 01:07:21",NULL
"73","10","5","8","2000","3","5","due",,"1022505",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-04 01:07:21",NULL
"74","10","5","8","2000","4","5","due",,"1022505",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-04 01:07:21",NULL
"75","10","5","8","2000","5","5","due",,"1022505",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-04 01:07:21",NULL
"76","2","6","9","10000","1","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:33:29",NULL
"77","2","6","9","10000","2","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:33:29",NULL
"78","2","6","9","10000","3","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:33:29",NULL
"79","2","6","9","10000","4","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:33:29",NULL
"80","2","6","9","10000","5","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:33:29",NULL
"81","2","6","9","10000","6","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:33:29",NULL
"82","2","6","9","10000","7","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:33:29",NULL
"83","2","6","9","10000","8","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:33:29",NULL
"84","2","6","9","10000","9","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:33:29",NULL
"85","2","6","9","10000","10","10","due",,"102201L601",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:33:29",NULL
"86","10","6","9","10000","1","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:33:32",NULL
"87","10","6","9","10000","2","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:33:32",NULL
"88","10","6","9","10000","3","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:33:32",NULL
"89","10","6","9","10000","4","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:33:32",NULL
"90","10","6","9","10000","5","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:33:32",NULL
"91","10","6","9","10000","6","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:33:32",NULL
"92","10","6","9","10000","7","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:33:32",NULL
"93","10","6","9","10000","8","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:33:32",NULL
"94","10","6","9","10000","9","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:33:32",NULL
"95","10","6","9","10000","10","10","due",,"102201L602",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:33:32",NULL
"96","10","6","9","10000","1","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:33:35",NULL
"97","10","6","9","10000","2","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:33:35",NULL
"98","10","6","9","10000","3","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:33:35",NULL
"99","10","6","9","10000","4","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:33:35",NULL
"100","10","6","9","10000","5","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:33:35",NULL
"101","10","6","9","10000","6","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:33:35",NULL
"102","10","6","9","10000","7","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:33:35",NULL
"103","10","6","9","10000","8","10","due",,"102201L603",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:33:35",NULL
