"plan_id","plan_name","admission_fee","admission_amount","plan_amount","tenure","start_month","agent_commission","emi","total_subscription","months_completed","total_months","groups_counts","end_date_for_subscription","foreman_fees","min_prize_amount","max_bid","remaining_month","min_bid_amount","plan_gst","status","auction_type","variable_auction_percentage","added_date","update_date"
"1","gold plan","0.025","25","100000","5","2022-09-30","1","20000","10","1","5","2","2023-01-28","1","60000","40","4","1000","18","active","variable_auction","50","2022-09-30 05:14:25",NULL
"5","Senthil_Test","0.04","4","10000","5","2022-10-10","1","2000","5","0","5","1","2023-02-10","1","7000","30","5","100","18","active","variable_auction","50","2022-10-04 01:06:19",NULL
"6","Gold Plan","0.025","25","100000","9","2022-10-14","1","10000","20","3","10","2","2023-07-14","1","60000","40","7","1000","18","active","variable_auction","50","2022-10-14 11:27:20",NULL
"7","DEC '2022","0.01","100","1000000","10","2022-12-14","1","100000","10","1","10","1","2023-09-14","1","600000","40","9","10000","18","active","fixed_auction","50","2022-12-14 04:51:34",NULL
"9","Dec 2 '2022","0.01","100","1000000","10","2022-12-14","1","100000","20","0","10","2","2023-09-14","1","600000","40","10","10000","18","active","variable_auction","50","2022-12-14 05:18:42",NULL
"10","gold plan","0.025","25","100000","5","2022-09-30","1","20000","10","0","5","2","2023-01-28","1","60000","40","5","1000","18","active","variable_auction","50","2023-01-09 01:03:43",NULL
"11","Senthil_Test","0.04","4","10000","5","2022-10-10","1","2000","5","0","5","1","2023-02-10","1","7000","30","5","100","18","active","variable_auction","50","2023-01-09 01:03:43",NULL
"12","Gold Plan","0.025","25","100000","9","2022-10-14","1","11111.111111111","18","0","9","2","2023-07-14","1","60000","40","9","1000","18","active","variable_auction","50","2023-01-09 01:03:44",NULL
"13","DEC '2022","0.01","100","1000000","10","2022-12-14","1","100000","10","0","10","1","2023-09-14","1","600000","40","10","10000","18","active","fixed_auction","50","2023-01-09 01:03:44",NULL
"14","Dec 2 '2022","0.01","100","1000000","10","2022-12-14","1","100000","20","0","10","2","2023-09-14","1","600000","40","10","10000","18","active","variable_auction","50","2023-01-09 01:03:44",NULL
