"transaction_id","transaction_type","transaction_for","subscriber_id","service_provider_id","transaction_amount","emi_count","emi_type","emi_ids","plan_id","plan_name","payment_mode","bank_account_id","is_payment_by_cheque","cheque_number","payment_proof","is_payment_by_agent","agent_id","received_by","paid_by","transaction_month","is_payment_by_cash","transaction_amount_after_gst","gst_amount","is_gst_included","gst_percentage","tax_type","ten","tewenty","fifty","hundred","two_hundred","five_hundred","two_thousand","opening_balance","current_balance","type","status","added_date","updated_date"
"1","2",,"0","0","25000","0",,,"0",,"online","0",,"0",,"0","0",,,"Oct,2022","0",,"0",,,,,,,,,,,"0","0","payment","0","2022-10-04 11:57:29","0000-00-00 00:00:00"
"2","subscriber money","pay_emi","1","0","20000","1","plan_emi","16","1","gold plan","online","1",,"0",,"0","0",,,"Oct,2022","0",,"0",,,,,,,,,,,"20000","0","receipt","0","2022-10-04 12:18:08","0000-00-00 00:00:00"
"3","subscriber money","Chit Handover ","1","0","100000","0",,,"0",,"online","1",,"0",,"0","0",,,"Oct,2022","0",,"0",,,NULL,,,,,,,,"0","100000","receipt","0","2022-10-04 12:50:14","0000-00-00 00:00:00"
"4","subscriber money","pay_emi","1","0","2000","1","plan_emi","51","5","Senthil_Test","cash","1",,"0",,"0","0",,,"Oct,2022","0",,"0",,,,,,,,,,,"100000","98000","receipt","0","2022-10-14 02:57:24","0000-00-00 00:00:00"
"5","subscriber money","pay_emi","1","0","10000","1","plan_emi","136","6","Gold Plan","cheque","1",,"0",,"0","0",,,"Oct,2022","0",,"0",,,,,,,,,,,"98000","88000","receipt","0","2022-10-14 02:58:29","0000-00-00 00:00:00"
"6","subscriber money","pay_emi","1","0","30000","3","plan_emi","156,196,206","6","Gold Plan","online","1",,"0",,"0","0",,,"Oct,2022","0","35400","5400","Yes","18","forman fees",,,,,,,,"88000","52600","receipt","0","2022-10-14 03:17:05","0000-00-00 00:00:00"
"7","subscriber money","pay_emi","10","0","20000","1","plan_emi","6","1","gold plan","cash","0",,"0",,"0","0",,,"Dec,2022","1",,"0",,,,,,,,,,"10","208000","188000","receipt","0","2022-12-08 01:13:44","0000-00-00 00:00:00"
"8","subscriber money","   BY TRANSFER-UPI/CR/110656909222/CHAITRA /KARB/chaitra.ar/Payme--","11","0","520","0",,,"0",,"online","0",,"0",,"0","0",,,"Dec,2022","0",,"0",,,,,,,,,,,"0","0","receipt","0","2022-12-14 05:02:29","0000-00-00 00:00:00"
"9","subscriber money","pay_emi","11","0","99000","1","plan_emi","276","7","DEC '2022","online","1",,"0",,"0","0",,,"Dec,2022","0",,"0",,,,,,,,,,,"0","-99000","receipt","0","2022-12-14 05:05:32","0000-00-00 00:00:00"
"10","subscriber money","pay_emi","11","0","10","1","plan_emi","286","9","Dec 2 '2022","online","1",,"0",,"0","0",,,"Dec,2022","0",,"0",,,,,,,,,,,"-99000","-99010","receipt","0","2022-12-20 12:24:52","0000-00-00 00:00:00"
